%A,Monday
%B,January
%C,20
%D,01/02/06
%F,2006-01-02
%G,2006
%H,15
%I,03
%L,000
%M,04
%N,000000000
%P,pm
%R,15:04
%S,05
%T,15:04:05
%U,01
%V,01
%W,01
%X,15:04:05
%Y,2006
%Z,""
%a,Mon
%b,Jan
%c,Mon Jan  2 15:04:05 2006
%d,02
%e, 2
%g,06
%h,Jan
%j,002
%k,15
%l, 3
%m,01
%n,"
"
%p,PM
%r,03:04:05 PM
%s,1136232245
%t,	
%u,1
%v, 2-JAN-2006
%w,1
%x,01/02/06
%y,06
%z,-0500
%-I,3
%-M,4
%-S,5
%-U,1
%-V,1
%-W,1
%-d,2
%-e,2
%-g,6
%-j,2
%-l,3
%-m,1
%-y,6
%_I, 3
%_M, 4
%_S, 5
%_U, 1
%_V, 1
%_W, 1
%_d, 2
%_g, 6
%_j,  2
%_m, 1
%_y, 6
%_z, -500
%^A,MONDAY
%^B,JANUARY
%^P,PM
%^a,MON
%^b,JAN
%^c,MON JAN  2 15:04:05 2006
%^h,JAN
%#A,MONDAY
%#B,JANUARY
%#P,PM
%#a,MON
%#b,JAN
%#h,JAN
%#p,pm
